meal_record_id,user_id,meal_id,date,heure,aliment_id,quantity,Aliment,Valeur calorique,Lipides,Glucides,Protein,total_calories,total_lipids,total_carbs,total_protein
24173,8,3,2024-08-13,15:26:00,,1,,,,,,,,,
24194,13,3,2024-08-13,15:58:00,,1,,,,,,,,,
24239,13,4,2024-08-13,19:08:00,,1,,,,,,,,,
24279,14,4,2024-08-13,20:25:00,,2,,,,,,,,,
24282,14,4,2024-08-13,20:25:00,,1,,,,,,,,,
24292,9,4,2024-08-13,20:37:00,,1,,,,,,,,,
24462,4,2,2024-08-14,11:20:00,,1,,,,,,,,,
24475,5,2,2024-08-14,11:36:00,,1,,,,,,,,,
24530,16,3,2024-08-14,15:25:00,,1,,,,,,,,,
24545,12,3,2024-08-14,15:58:00,,1,,,,,,,,,
24712,19,1,2024-08-15,07:34:00,,1,,,,,,,,,
25065,13,1,2024-08-16,08:36:00,,1,,,,,,,,,
25109,2,2,2024-08-16,11:20:00,,1,,,,,,,,,
25123,5,2,2024-08-16,11:45:00,,1,,,,,,,,,
25236,6,3,2024-08-16,16:24:00,,1,,,,,,,,,
25278,4,4,2024-08-16,19:21:00,,1,,,,,,,,,
25322,5,4,2024-08-16,20:58:00,,1,,,,,,,,,
25386,12,1,2024-08-17,08:36:00,,1,,,,,,,,,
25419,19,1,2024-08-17,08:56:00,,1,,,,,,,,,
25425,10,1,2024-08-17,11:01:00,,1,,,,,,,,,
25432,10,1,2024-08-17,11:01:00,,1,,,,,,,,,
25590,9,3,2024-08-17,15:58:00,,84129,,,,,,,,,
25599,17,3,2024-08-17,16:08:00,,1,,,,,,,,,
25700,18,4,2024-08-17,19:41:00,,1,,,,,,,,,
25840,18,2,2024-08-18,11:17:00,,1,,,,,,,,,
25852,13,2,2024-08-18,11:42:00,,1,,,,,,,,,
26028,14,4,2024-08-18,19:33:00,,1,,,,,,,,,
26363,7,4,2024-08-19,19:08:00,,1,,,,,,,,,
26469,8,1,2024-08-20,07:54:00,,1,,,,,,,,,
26558,4,2,2024-08-20,11:20:00,,1,,,,,,,,,
26631,10,1,2024-08-20,12:42:00,,1,,,,,,,,,
26726,10,2,2024-08-20,18:56:00,,1,,,,,,,,,
26979,10,1,2024-08-21,11:23:00,,1,,,,,,,,,
27032,19,2,2024-08-21,12:58:00,,1,,,,,,,,,
27225,19,1,2024-08-22,07:33:00,,1,,,,,,,,,
27321,6,2,2024-08-22,12:13:00,,1,,,,,,,,,
27386,18,3,2024-08-22,16:00:00,,1,,,,,,,,,
27562,6,1,2024-08-23,08:36:00,,1,,,,,,,,,
27579,6,1,2024-08-23,08:36:00,,29625,,,,,,,,,
27730,19,4,2024-08-23,19:09:00,,1,,,,,,,,,
27769,7,4,2024-08-23,19:38:00,,1,,,,,,,,,
27896,4,1,2024-08-24,07:54:00,,2,,,,,,,,,
27944,12,1,2024-08-24,08:56:00,,1,,,,,,,,,
28041,13,2,2024-08-24,12:44:00,,1,,,,,,,,,
28150,2,4,2024-08-24,19:08:00,,1,,,,,,,,,
28155,2,4,2024-08-24,19:08:00,,1,,,,,,,,,
28159,2,4,2024-08-24,19:08:00,,1,,,,,,,,,
28192,17,4,2024-08-24,20:11:00,,1,,,,,,,,,
28331,4,1,2024-08-25,08:36:00,,1,,,,,,,,,
28371,2,2,2024-08-25,11:16:00,,1,,,,,,,,,
28605,12,1,2024-08-26,07:18:00,,1,,,,,,,,,
28635,17,1,2024-08-26,07:52:00,,1,,,,,,,,,
28948,14,1,2024-08-27,07:33:00,,1,,,,,,,,,
29024,9,1,2024-08-27,08:56:00,,1,,,,,,,,,
29132,13,2,2024-08-27,12:58:00,,3,,,,,,,,,
29305,1,4,2024-08-27,20:41:00,,1,,,,,,,,,
29378,1,1,2024-08-28,08:36:00,,1,,,,,,,,,
29491,9,2,2024-08-28,12:44:00,,1,,,,,,,,,
29500,12,2,2024-08-28,12:58:00,,1,,,,,,,,,
29674,13,4,2024-08-28,20:11:00,,1,,,,,,,,,
29723,2,1,2024-08-29,07:23:00,,90869,,,,,,,,,
29927,9,3,2024-08-29,16:57:00,,1,,,,,,,,,
29937,11,2,2024-08-29,18:58:00,,1,,,,,,,,,
30222,14,3,2024-08-30,16:14:00,,1,,,,,,,,,
30410,8,1,2024-08-31,08:24:00,,1,,,,,,,,,
30527,12,2,2024-08-31,12:55:00,,1,,,,,,,,,
30688,2,1,2024-09-01,07:34:00,,1,,,,,,,,,
30982,9,4,2024-09-01,20:11:00,,1,,,,,,,,,
31086,1,2,2024-09-02,11:04:00,,1,,,,,,,,,
31113,16,2,2024-09-02,11:39:00,,1,,,,,,,,,
31234,10,2,2024-09-02,18:55:00,,1,,,,,,,,,
31277,17,4,2024-09-02,20:02:00,,1,,,,,,,,,
31296,4,4,2024-09-02,20:38:00,,1,,,,,,,,,
31313,7,1,2024-09-03,07:33:00,,1,,,,,,,,,
31400,7,2,2024-09-03,11:10:00,,1,,,,,,,,,
31479,9,2,2024-09-03,12:55:00,,1,,,,,,,,,
31546,12,3,2024-09-03,16:26:00,,1,,,,,,,,,
31701,12,1,2024-09-04,08:43:00,,1,,,,,,,,,
31762,7,2,2024-09-04,11:23:00,,4,,,,,,,,,
31839,7,3,2024-09-04,15:38:00,,1,,,,,,,,,
31853,12,3,2024-09-04,16:02:00,,1,,,,,,,,,
31893,10,2,2024-09-04,18:11:00,,1,,,,,,,,,
31896,8,4,2024-09-04,19:00:00,,1,,,,,,,,,
31903,16,4,2024-09-04,19:09:00,,1,,,,,,,,,
31926,4,4,2024-09-04,19:13:00,,1,,,,,,,,,
31957,14,4,2024-09-04,19:33:00,,1,,,,,,,,,
32047,6,1,2024-09-05,07:54:00,,1,,,,,,,,,
32062,17,1,2024-09-05,08:30:00,,1,,,,,,,,,
32088,8,2,2024-09-05,11:10:00,,1,,,,,,,,,
32585,4,3,2024-09-06,15:30:00,,1,,,,,,,,,
32668,10,2,2024-09-06,17:31:00,,1,,,,,,,,,
32895,18,2,2024-09-07,11:55:00,,1,,,,,,,,,
33164,8,2,2024-09-08,11:31:00,,1,,,,,,,,,
33165,8,2,2024-09-08,11:31:00,,1,,,,,,,,,
33282,8,3,2024-09-08,16:02:00,,1,,,,,,,,,
33411,6,1,2024-09-09,08:29:00,,1,,,,,,,,,
33416,6,1,2024-09-09,08:29:00,,1,,,,,,,,,
33559,3,1,2024-09-09,15:28:00,,0,,,,,,,,,
33613,19,3,2024-09-09,16:23:00,,1,,,,,,,,,
33621,10,2,2024-09-09,18:02:00,,1,,,,,,,,,
33657,4,4,2024-09-09,19:31:00,,1,,,,,,,,,
33699,18,4,2024-09-09,20:10:00,,1,,,,,,,,,
33710,14,4,2024-09-09,20:11:00,,1,,,,,,,,,
33790,1,2,2024-09-10,11:23:00,,0,,,,,,,,,
33896,1,3,2024-09-10,15:38:00,,1,,,,,,,,,
33911,13,3,2024-09-10,15:59:00,,1,,,,,,,,,
34388,1,2,2024-09-12,11:10:00,,1,,,,,,,,,
34532,12,3,2024-09-12,15:41:00,,1,,,,,,,,,
34537,8,3,2024-09-12,15:45:00,,1,,,,,,,,,
34568,17,3,2024-09-12,16:54:00,,0,,,,,,,,,
34665,13,4,2024-09-12,19:48:00,,1,,,,,,,,,
34821,5,2,2024-09-13,11:39:00,,1,,,,,,,,,
34845,2,2,2024-09-13,12:05:00,,1,,,,,,,,,
34868,18,2,2024-09-13,12:15:00,,1,,,,,,,,,
34907,17,3,2024-09-13,16:04:00,,1,,,,,,,,,
34936,7,4,2024-09-13,19:09:00,,1,,,,,,,,,
35065,18,1,2024-09-14,08:11:00,,1,,,,,,,,,
35105,8,2,2024-09-14,11:19:00,,1,,,,,,,,,
35146,9,2,2024-09-14,11:52:00,,1,,,,,,,,,
35167,13,2,2024-09-14,12:14:00,,1,,,,,,,,,
35300,14,4,2024-09-14,20:05:00,,1,,,,,,,,,
35439,1,2,2024-09-15,11:31:00,,1,,,,,,,,,
35548,10,2,2024-09-15,17:55:00,,1,,,,,,,,,
35561,5,4,2024-09-15,19:09:00,,1,,,,,,,,,
35692,5,1,2024-09-16,08:42:00,,1,,,,,,,,,
35720,6,2,2024-09-16,11:19:00,,1,,,,,,,,,
35761,7,2,2024-09-16,11:52:00,,1,,,,,,,,,
35874,8,4,2024-09-16,19:07:00,,1,,,,,,,,,
35893,4,4,2024-09-16,19:09:00,,1,,,,,,,,,
35935,9,4,2024-09-16,19:48:00,,1,,,,,,,,,
36004,17,1,2024-09-17,07:22:00,,1,,,,,,,,,
36138,16,2,2024-09-17,12:43:00,,1,,,,,,,,,
36155,18,3,2024-09-17,15:23:00,,1,,,,,,,,,
36437,9,2,2024-09-18,12:14:00,,1,,,,,,,,,
36743,16,2,2024-09-19,11:34:00,,1,,,,,,,,,
37124,13,2,2024-09-20,12:43:00,,5,,,,,,,,,
37244,16,4,2024-09-20,20:26:00,,1,,,,,,,,,
37637,6,2,2024-09-22,11:46:00,,1,,,,,,,,,
37720,8,3,2024-09-22,16:04:00,,1,,,,,,,,,
37792,16,4,2024-09-22,19:51:00,,1,,,,,,,,,
37794,16,4,2024-09-22,19:51:00,,36655,,,,,,,,,
37889,14,1,2024-09-23,08:27:00,,1,,,,,,,,,
37986,14,2,2024-09-23,12:03:00,,1,,,,,,,,,
38111,1,4,2024-09-23,19:07:00,,1,,,,,,,,,
38248,14,1,2024-09-24,08:13:00,,1,,,,,,,,,
38249,14,1,2024-09-24,08:13:00,,1,,,,,,,,,
38330,13,2,2024-09-24,12:03:00,,1,,,,,,,,,
38417,9,3,2024-09-24,16:29:00,,1,,,,,,,,,
38499,4,4,2024-09-24,20:05:00,,1,,,,,,,,,
38556,6,1,2024-09-25,07:55:00,,1,,,,,,,,,
38640,17,2,2024-09-25,11:32:00,,1,,,,,,,,,
38668,2,2,2024-09-25,12:14:00,,1,,,,,,,,,
38740,12,3,2024-09-25,15:50:00,,2,,,,,,,,,
38795,19,3,2024-09-25,16:47:00,,1,,,,,,,,,
38817,5,4,2024-09-25,19:16:00,,0,,,,,,,,,
38885,19,4,2024-09-25,20:40:00,,1,,,,,,,,,
38946,17,1,2024-09-26,08:13:00,,1,,,,,,,,,
39044,10,1,2024-09-26,12:25:00,,1,,,,,,,,,
39103,8,3,2024-09-26,16:31:00,,1,,,,,,,,,
39205,7,4,2024-09-26,20:32:00,,3,,,,,,,,,
39306,5,2,2024-09-27,11:53:00,,1,,,,,,,,,
39344,11,1,2024-09-27,12:13:00,,1,,,,,,,,,
39379,19,2,2024-09-27,12:43:00,,1,,,,,,,,,
39471,4,4,2024-09-27,19:29:00,,1,,,,,,,,,
39516,9,4,2024-09-27,20:26:00,,1,,,,,,,,,
39604,4,2,2024-09-28,11:53:00,,1,,,,,,,,,
39614,9,2,2024-09-28,12:03:00,,1,,,,,,,,,
39667,13,2,2024-09-28,12:31:00,,0,,,,,,,,,
39734,10,2,2024-09-28,17:36:00,,1,,,,,,,,,
39864,14,1,2024-09-29,08:13:00,,1,,,,,,,,,
39913,13,1,2024-09-29,08:57:00,,1,,,,,,,,,
39927,1,2,2024-09-29,11:37:00,,1,,,,,,,,,
40101,2,4,2024-09-29,19:29:00,,1,,,,,,,,,
40137,18,4,2024-09-29,20:05:00,,1,,,,,,,,,
40209,1,1,2024-09-30,07:55:00,,1,,,,,,,,,
40289,18,2,2024-09-30,11:12:00,,1,,,,,,,,,
40331,7,2,2024-09-30,12:03:00,,1,,,,,,,,,
40350,1,2,2024-09-30,12:15:00,,1,,,,,,,,,
40446,2,4,2024-09-30,19:20:00,,1,,,,,,,,,
40464,1,4,2024-09-30,19:29:00,,1,,,,,,,,,
40600,6,1,2024-10-01,08:27:00,,1,,,,,,,,,
40744,11,2,2024-10-01,17:32:00,,1,,,,,,,,,
40747,10,2,2024-10-01,18:31:00,,1,,,,,,,,,
40805,18,4,2024-10-01,20:27:00,,5,,,,,,,,,
40899,12,1,2024-10-02,08:56:00,,1,,,,,,,,,
40972,9,2,2024-10-02,12:31:00,,3,,,,,,,,,
40975,1,2,2024-10-02,12:43:00,,1,,,,,,,,,
40977,14,2,2024-10-02,12:43:00,,1,,,,,,,,,
41017,5,3,2024-10-02,15:50:00,,1,,,,,,,,,
41043,6,3,2024-10-02,16:38:00,,1,,,,,,,,,
41355,13,3,2024-10-03,16:53:00,,1,,,,,,,,,
41731,4,4,2024-10-04,19:51:00,,1,,,,,,,,,
41886,2,2,2024-10-05,12:03:00,,0,,,,,,,,,
41908,9,2,2024-10-05,12:04:00,,4,,,,,,,,,
41976,15,1,2024-10-05,16:14:00,,1,,,,,,,,,
42014,10,2,2024-10-05,18:59:00,,1,,,,,,,,,
42105,5,1,2024-10-06,07:35:00,,1,,,,,,,,,
42128,9,1,2024-10-06,08:11:00,,1,,,,,,,,,
42407,19,1,2024-10-07,07:09:00,,1,,,,,,,,,
42482,16,2,2024-10-07,11:31:00,,1,,,,,,,,,
42620,13,4,2024-10-07,19:14:00,,1,,,,,,,,,
42774,14,1,2024-10-08,08:40:00,,1,,,,,,,,,
42995,8,4,2024-10-08,19:48:00,,1,,,,,,,,,
43049,6,4,2024-10-08,20:40:00,,1,,,,,,,,,
43143,4,1,2024-10-09,08:13:00,,1,,,,,,,,,
43208,5,2,2024-10-09,12:04:00,,1,,,,,,,,,
43302,18,3,2024-10-09,16:44:00,,0,,,,,,,,,
43371,19,4,2024-10-09,20:09:00,,1,,,,,,,,,
43378,18,4,2024-10-09,20:14:00,,1,,,,,,,,,
43447,9,1,2024-10-10,07:17:00,,1,,,,,,,,,
43467,6,1,2024-10-10,07:21:00,,1,,,,,,,,,
43472,1,1,2024-10-10,07:35:00,,1,,,,,,,,,
43478,8,1,2024-10-10,07:53:00,,1,,,,,,,,,
43504,12,1,2024-10-10,08:40:00,,1,,,,,,,,,
43555,9,2,2024-10-10,11:58:00,,0,,,,,,,,,
43599,1,3,2024-10-10,15:23:00,,1,,,,,,,,,
43703,1,4,2024-10-10,19:50:00,,1,,,,,,,,,
43723,17,4,2024-10-10,20:14:00,,1,,,,,,,,,
43809,14,1,2024-10-11,07:53:00,,45606,,,,,,,,,
43839,2,1,2024-10-11,08:13:00,,1,,,,,,,,,
43960,17,3,2024-10-11,15:52:00,,1,,,,,,,,,
43963,8,3,2024-10-11,15:52:00,,1,,,,,,,,,
43993,5,3,2024-10-11,16:53:00,,0,,,,,,,,,
44289,9,2,2024-10-12,12:49:00,,1,,,,,,,,,
44344,2,3,2024-10-12,16:47:00,,1,,,,,,,,,
44352,11,2,2024-10-12,17:31:00,,1,,,,,,,,,
44694,17,4,2024-10-13,19:45:00,,1,,,,,,,,,
44852,14,2,2024-10-14,11:04:00,,1,,,,,,,,,
44925,12,2,2024-10-14,12:49:00,,1,,,,,,,,,
45078,4,4,2024-10-14,20:44:00,,1,,,,,,,,,
45114,19,1,2024-10-15,08:27:00,,1,,,,,,,,,
45172,10,1,2024-10-15,11:53:00,,1,,,,,,,,,
45230,6,2,2024-10-15,12:49:00,,4,,,,,,,,,
45242,3,1,2024-10-15,15:34:00,,4,,,,,,,,,
45444,8,1,2024-10-16,08:41:00,,1,,,,,,,,,
